trade_id,BioGuideID,Name,Party,Chamber,Ticker,trade_date,Transaction,Trade_Size_USD,sector,anomaly_if,anomaly_svm,anomaly_lof_contextual,anomaly_collective,anomaly_vote_count,anomaly_consensus_2,anomaly_score_ensemble,car_ff3_30d,car_ff3_60d,car_ff3_90d
18912,F000450,Virginia Foxx,R,House,ASC,2024-03-04,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.16740649494226167,-0.00637569433817925,0.41465396126201115,0.20837743057664432
18887,F000450,Virginia Foxx,R,House,ASC,2024-03-06,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.16263861309628544,-0.013690109596512873,0.3786640773518514,0.210009076125668
18877,F000450,Virginia Foxx,R,House,HTGC,2024-03-07,Purchase,"$1,001 - $15,000",Financial Services,0,0,1,0,1,0,0.3515567934052283,0.0418424815980087,0.08373860240025141,0.11429359498589083
18280,F000450,Virginia Foxx,R,House,ASC,2024-04-09,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.1813508637214752,0.45373140008845175,0.31413171943626933,0.164777771072893
18169,F000450,Virginia Foxx,R,House,HTGC,2024-04-16,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.08202877199284396,0.08340172106685778,0.13478808591010763,0.008767383993824596
17829,F000450,Virginia Foxx,R,House,ET,2024-04-30,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.15741491391227294,-0.027255582352754607,-0.007824341364821082,0.01717705131156335
17801,F000450,Virginia Foxx,R,House,ET,2024-05-01,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.10055150919477461,-0.01396576072679218,0.014750135766217795,0.04144940235578967
17783,F000450,Virginia Foxx,R,House,ET,2024-05-02,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.08742573203173645,-0.029108460636557254,0.0012858067052766708,0.02437737026001232
17551,F000450,Virginia Foxx,R,House,ARLP,2024-05-15,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.1629468734791604,0.08451590426798732,0.052681096807546034,0.10417719806888764
17481,F000450,Virginia Foxx,R,House,ET,2024-05-20,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.11436238075729638,0.00849653182375593,0.010993796256400255,-0.02083685317404759
17456,F000450,Virginia Foxx,R,House,HTGC,2024-05-21,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.0735933597995494,0.0778287763686136,-0.057302433223618617,-0.013075199420319109
16181,F000450,Virginia Foxx,R,House,ASC,2024-07-08,Purchase,"$1,001 - $15,000",Industrials,0,1,0,0,1,0,0.33394813692662345,-0.1248913453159265,-0.14001387791859832,-0.47133390870662395
16171,F000450,Virginia Foxx,R,House,ASC,2024-07-09,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.30038888563560956,-0.11288998237479088,-0.11197155987784574,-0.4850275506412938
16156,F000450,Virginia Foxx,R,House,ASC,2024-07-11,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.2975797696041641,-0.08570083264882916,-0.13121906804724565,-0.47002834817600814
15348,F000450,Virginia Foxx,R,House,ARLP,2024-08-14,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.1419160320825321,0.04945384246006558,0.07903042592014911,0.10784170150550268
15306,F000450,Virginia Foxx,R,House,ET,2024-08-19,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.11039037201296492,-0.014455680134009372,0.026172411919036055,0.18836465027101182
15278,F000450,Virginia Foxx,R,House,HTGC,2024-08-20,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.11191154000739138,0.061106894337026776,-0.029711269287087172,0.08386986046316122
14674,F000450,Virginia Foxx,R,House,EFC,2024-09-30,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.12799088973748782,-0.09449275626167963,-0.0626277638789693,-0.02715224163360737
14298,F000450,Virginia Foxx,R,House,HTGC,2024-10-23,Purchase,"$15,001 - $50,000",Financial Services,0,0,0,0,0,0,0.13050872507027494,-0.0439035051460432,0.024036026193615917,-0.02596801034397514
13713,F000450,Virginia Foxx,R,House,ARLP,2024-11-14,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.13139425579713299,-0.027135238624574724,-0.021766913269112936,-0.016280371734617896
13430,F000450,Virginia Foxx,R,House,ET,2024-11-19,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.20217213360043498,0.10163422366491866,0.10487084593287124,0.020799624166092184
13410,F000450,Virginia Foxx,R,House,HTGC,2024-11-20,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.06339586320899276,0.08188741035508416,0.11958075152246378,0.04477107685535106
13252,F000450,Virginia Foxx,R,House,BMY,2024-12-06,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.24279156104006508,-0.04061183482559426,0.027318616705298813,-0.147084950721096
13253,F000450,Virginia Foxx,R,House,PBA,2024-12-06,Sale,"$50,001 - $100,000",Energy,0,0,0,0,0,0,0.14243612905902328,-0.03862324339066753,-0.02559032890839977,0.007922548265380944
13251,F000450,Virginia Foxx,R,House,VIASP,2024-12-06,Sale,"$50,001 - $100,000",Utilities,0,1,0,0,1,0,0.4012365872817745,0.10164495196933818,0.16344483513340644,0.177617304027398
13273,F000450,Virginia Foxx,R,House,AMGN,2024-12-06,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.1352746707566019,0.01190123412735749,0.22255534766719962,0.11624281943349551
13271,F000450,Virginia Foxx,R,House,FLNG,2024-12-06,Sale,"$15,001 - $50,000",Energy,0,0,0,0,0,0,0.21715975039647048,0.13466216121521643,0.010450467318581201,0.12003932855024471
13266,F000450,Virginia Foxx,R,House,DUK,2024-12-06,Purchase,"$1,001 - $15,000",Utilities,0,0,0,0,0,0,0.13641965878316245,-0.04101548294463364,-0.001809026797319216,0.049498154837130354
13265,F000450,Virginia Foxx,R,House,JNJ,2024-12-06,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.14884847183018304,-0.029252790184415702,0.08542662218236806,0.014561774182948545
13263,F000450,Virginia Foxx,R,House,PSA,2024-12-06,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.0961723231008195,-0.09032993947544174,-0.0268484372393219,-0.029456363327165808
13260,F000450,Virginia Foxx,R,House,ET,2024-12-06,Sale,"$15,001 - $50,000",Energy,0,0,0,0,0,0,0.24657532934749032,0.05060570787989595,-0.05777831692544586,-0.05174767201217428
13259,F000450,Virginia Foxx,R,House,AEP,2024-12-06,Purchase,"$1,001 - $15,000",Utilities,0,0,0,0,0,0,0.16042942113019035,0.00803556602533655,0.06357310089020501,0.10900114698903975
13254,F000450,Virginia Foxx,R,House,ARLP,2024-12-06,Sale,"$15,001 - $50,000",Energy,0,1,0,0,1,0,0.20565664379486723,0.040703630902886,-0.056304978150893394,0.04501585485513558
13270,F000450,Virginia Foxx,R,House,ASC,2024-12-06,Sale,"$15,001 - $50,000",Industrials,0,0,0,0,0,0,0.2845239612577741,0.0839281076988894,-0.09763719980027609,-0.10616206559980822
13269,F000450,Virginia Foxx,R,House,ABBV,2024-12-06,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.24852614505790718,-0.03205127636905432,0.18063922327578003,-0.02363037314363366
11723,F000450,Virginia Foxx,R,House,ARLP,2025-02-14,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.2578069088057159,0.04551508533986366,0.025147980000479304,-0.031859224366108885
11596,F000450,Virginia Foxx,R,House,ET,2025-02-19,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.0651533457230384,-0.08302906804796352,-0.07545916073255786,-0.12643820827672925
10915,F000450,Virginia Foxx,R,House,HTGC,2025-03-05,Purchase,"$1,001 - $15,000",Financial Services,0,0,1,0,1,0,0.4019194274674192,-0.019088931235259052,-0.06906059495200537,-0.0349062795355224
10731,F000450,Virginia Foxx,R,House,FLNG,2025-03-07,Sale,"$15,001 - $50,000",Energy,0,0,0,0,0,0,0.12610469327690702,0.07972549855856162,0.14381457835405398,0.06352597180798676
10727,F000450,Virginia Foxx,R,House,ARLP,2025-03-07,Sale,"$15,001 - $50,000",Energy,0,0,0,0,0,0,0.17440919619608022,0.12363416914868183,0.04457967031684304,0.0644239173900954
10723,F000450,Virginia Foxx,R,House,PBA,2025-03-07,Sale,"$50,001 - $100,000",Energy,0,0,0,0,0,0,0.12844745437958616,0.03468179257592167,-0.010959382087794615,-0.04283784642810876
10718,F000450,Virginia Foxx,R,House,ET,2025-03-07,Sale,"$50,001 - $100,000",Energy,0,0,0,0,0,0,0.24830674671117597,0.014086646184475443,0.0002326998785255885,-0.06304068908332855
9938,F000450,Virginia Foxx,R,House,EFC,2025-03-31,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.1360961832281358,-0.02337134712065314,-0.06098254375003932,-0.02365862324754016
7379,F000450,Virginia Foxx,R,House,ARLP,2025-05-15,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.14167157547744977,-0.05609423944221381,-0.07066345651278874,-0.12961826316810043
7188,F000450,Virginia Foxx,R,House,HTGC,2025-05-20,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.06906827867203877,-0.013730242517460238,0.027950789371864723,-0.04894016098830567
6063,F000450,Virginia Foxx,R,House,ET,2025-06-24,Sale,"$15,001 - $50,000",Energy,0,0,0,0,0,0,0.13363739101452463,-0.046575365818536836,-0.11513006766607162,-0.13923378478626225
6068,F000450,Virginia Foxx,R,House,BMY,2025-06-24,Sale,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.1598781862024425,-0.01938301977110287,-0.08137882331233674,-0.03844650668761598
5900,F000450,Virginia Foxx,R,House,EFC,2025-06-30,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.12665340415682372,0.036535485915912325,-0.03950425118152337,0.011377259029238473
3993,F000450,Virginia Foxx,R,House,ARLP,2025-08-14,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.16648452319556858,-0.06207965790780855,-0.029138817913175005,-0.10891138728630888
3834,F000450,Virginia Foxx,R,House,HTGC,2025-08-19,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.06314330593040006,-0.08907986677096279,-0.12583305548687906,-0.0748214193333992
2674,F000450,Virginia Foxx,R,House,HTGC,2025-09-25,Sale,"$15,001 - $50,000",Financial Services,0,0,0,0,0,0,0.11731212562412904,-0.07314218859716433,-0.05945103831634009,-0.048475895169992664
2599,F000450,Virginia Foxx,R,House,ARLP,2025-09-25,Sale,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.15864043665634978,0.029247108395226734,-0.027378534696926908,-0.01738826624992672
686,F000450,Virginia Foxx,R,House,ARLP,2025-11-14,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.19865602607635688,-0.09691063155643105,-0.06504175606493656,-0.06504175606493656
669,F000450,Virginia Foxx,R,House,ARLP,2025-11-17,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.10903439395279278,-0.06862388320480434,-0.04429398000530365,-0.04429398000530365
539,F000450,Virginia Foxx,R,House,HTGC,2025-11-19,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.07397441114298778,0.04004834881421233,0.021104610452515278,0.021104610452515278
31,F000450,Virginia Foxx,R,House,EFC,2025-12-30,Purchase,"$1,001 - $15,000",Real Estate,0,0,0,0,0,0,0.13419998113957154,-0.05127205397807074,,
42368,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,BEEM,2021-07-29,Sale,"$50,001 - $100,000",Technology,0,1,0,0,1,0,0.5563903030816705,-0.11040331645748021,0.009051425462651225,-0.09029179024181422
39804,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,ARMK,2021-12-17,Purchase,"$1,001 - $15,000",Industrials,0,0,1,0,1,0,0.3639025253793918,-0.02004052242817638,0.03735314219678056,0.09387091494114905
29143,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,MLGO,2023-01-23,Purchase,"$1,001 - $15,000",Technology,1,0,0,0,1,0,0.2757365962356012,0.32095580398518775,0.3344796088804131,0.465486786836057
26985,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,KTO,2023-04-10,Sale,"$1,001 - $15,000",,1,1,0,0,2,1,0.33260871974489137,,,
27080,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,OCIP,2023-04-10,Purchase,"$1,001 - $15,000",,0,1,0,0,1,0,0.21796884562847418,,,
26963,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,AIMD,2023-04-10,Sale,"$1,001 - $15,000",Technology,1,0,0,0,1,0,0.2309924699639408,-0.32578930580831067,-0.43123376764029675,-0.39723687187631607
27010,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,ONCO,2023-04-10,Purchase,"$1,001 - $15,000",Healthcare,1,0,0,0,1,0,0.22180492150335324,-0.17625887621002082,0.10540875915365022,-0.16359869650251094
19438,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,VSEC,2024-01-26,Sale,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.4072569741001858,0.2115176294503293,0.2697756268755019,0.3299408100637777
16163,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,SNOW,2024-07-09,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.3544059257620664,-0.1703814070778054,-0.19450211768099107,0.11955661417985797
16162,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,ILG,2024-07-09,Sale,"$1,001 - $15,000",,0,0,0,0,0,0,0.2809340405667778,,,
12086,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,VSEC,2025-01-28,Sale,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.1660371230917677,0.23257582278153702,0.2604607598717047,0.3979642740951172
12073,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,LASR,2025-01-28,Exchange,"$15,001 - $50,000",Technology,0,1,0,0,1,0,0.18805524287961375,-0.01269011050753066,-0.07349188421442471,0.7381546888221372
12099,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,DCBO,2025-01-28,Sale,"$15,001 - $50,000",Technology,0,1,0,0,1,0,0.16696470801492158,-0.16837542039590236,-0.10274274400196523,-0.32343274247202713
12082,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,A,2025-01-28,Exchange,"$15,001 - $50,000",Healthcare,0,0,0,0,0,0,0.11731395390065855,-0.12932188398960034,-0.21531199167965914,-0.19869250846169617
12122,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,BITF,2025-01-28,Sale,"$15,001 - $50,000",Financial Services,1,1,1,0,3,1,0.5782940622941621,0.14935808747429813,0.1477644543862422,-0.23132040300534484
12112,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,DSS,2025-01-28,Purchase,"$15,001 - $50,000",Consumer Cyclical,1,1,0,0,2,1,0.2709756075846398,0.043212438257206706,0.16264032318660487,0.2004250974894882
9780,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,TSCO,2025-04-02,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,1,1,0,0.30396853558085796,-0.08132907635515432,-0.08566307269107201,0.003630393875271462
8471,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,PSTR,2025-04-16,Purchase,"$15,001 - $50,000",,0,0,0,0,0,0,0.19389551995586207,-0.010977766904746236,-0.02543149384847848,-0.031765493048707544
8456,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,VSEC,2025-04-16,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.13661490336283325,0.049262683531528406,-0.07320573997912475,0.19065784063315094
8480,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,SPY,2025-04-16,Sale,"$1,001 - $15,000",,0,0,0,0,0,0,0.33660723289417327,-0.0014333111319667913,0.0069517382026363095,0.013368450020562056
8487,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,PSTR,2025-04-16,Purchase,"$1,001 - $15,000",,0,0,0,0,0,0,0.17942087727954986,-0.010977766904746236,-0.02543149384847848,-0.031765493048707544
5254,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,VSEC,2025-07-17,Sale,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.12062547074402342,0.16909089494332827,0.09249487537947015,0.23381644430206042
5249,F000459,"Charles J. ""Chuck"" Fleischmann",R,House,PSTR,2025-07-17,Purchase,"$1,001 - $15,000",,0,1,0,0,1,0,0.19942333833945697,-0.0019561929743044104,-0.01214482716741027,-0.01875265461996102
108645,F000461,Mr. Bill Flores,R,House,WMB,2013-12-04,Sale,"$250,001 - $500,000",Energy,1,1,0,0,2,1,0.5848507313933676,0.05304083716088469,0.12380988051418265,0.10880694616877597
108620,F000461,Mr. Bill Flores,R,House,NGL,2013-12-06,Purchase,"$250,001 - $500,000",Energy,1,1,0,0,2,1,0.6430616475543655,0.10637386862607179,0.17464160202784199,0.22369998765746824
108612,F000461,Mr. Bill Flores,R,House,EPD,2013-12-09,Sale,"$250,001 - $500,000",Energy,1,0,0,0,1,0,0.5064771818179642,0.030822118913035226,0.05168196639510324,0.1642549482599685
108485,F000461,Mr. Bill Flores,R,House,NGL,2013-12-19,Sale,"$250,001 - $500,000",Energy,1,1,0,0,2,1,0.5446901227778723,0.13904611594574737,0.1542004471157759,0.23483653595947243
108389,F000461,Mr. Bill Flores,R,House,CBA,2013-12-27,Purchase,"$50,001 - $100,000",,1,1,1,0,3,1,0.608768397296372,0.11118155382790054,0.6470080261653927,2.061460083496566
108351,F000461,Mr. Bill Flores,R,House,MA,2013-12-30,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.1532941747281765,-0.08320961861397161,-0.12866708959401585,-0.12494780485215734
108350,F000461,Mr. Bill Flores,R,House,T,2013-12-30,Sale,"$15,001 - $50,000",Communication Services,0,1,0,0,1,0,0.162850958427787,-0.039598660359707896,0.002584812950708894,0.022358080789774144
108349,F000461,Mr. Bill Flores,R,House,IBM,2013-12-30,Purchase,"$15,001 - $50,000",Technology,0,0,0,0,0,0,0.11794722784435253,-0.020617974099638225,0.018230601405594002,0.0015804557703090368
108362,F000461,Mr. Bill Flores,R,House,DD,2013-12-30,Sale,"$15,001 - $50,000",Basic Materials,0,0,0,0,0,0,0.1471061893346638,0.0416871478542505,0.061233307287425855,0.06547689220723502
108347,F000461,Mr. Bill Flores,R,House,TGT,2013-12-30,Purchase,"$15,001 - $50,000",Consumer Defensive,0,0,0,0,0,0,0.11345413810478053,-0.08957524384973443,-0.04637752545056768,-0.0844384926883143
108361,F000461,Mr. Bill Flores,R,House,ADP,2013-12-30,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.142672563155091,-0.06317521364905448,-0.053913401409466266,-0.05372359413934289
108376,F000461,Mr. Bill Flores,R,House,ABT,2013-12-30,Purchase,"$15,001 - $50,000",Healthcare,0,0,0,0,0,0,0.10832400249956098,0.001945251295191755,-0.008134396181553412,-0.0003085583185376342
108377,F000461,Mr. Bill Flores,R,House,JNJ,2013-12-30,Purchase,"$15,001 - $50,000",Healthcare,0,0,0,0,0,0,0.12176548187581568,-0.008003127723339174,0.05691388515629744,0.06422202735590397
108365,F000461,Mr. Bill Flores,R,House,LMT,2013-12-30,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.22564339838385403,0.08097363330782,0.09347882319932194,0.10550718269977588
108355,F000461,Mr. Bill Flores,R,House,AAPL,2013-12-30,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.2261022234246491,-0.015893719395751106,-0.02042107223050558,0.11011196081255055
108357,F000461,Mr. Bill Flores,R,House,GIS,2013-12-30,Purchase,"$15,001 - $50,000",Consumer Defensive,0,0,0,0,0,0,0.10161989829050114,-0.021053472629526882,0.03531954185227238,0.08273108595800859
108359,F000461,Mr. Bill Flores,R,House,MMM,2013-12-30,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.17704184396633102,-0.06035028059757947,-0.04177270041859005,0.0008115440726273321
108382,F000461,Mr. Bill Flores,R,House,INTC,2013-12-30,Sale,"$15,001 - $50,000",Technology,0,0,0,0,0,0,0.39112372036600185,-0.04304872402312797,-0.004282711543564709,0.017902915658033147
108356,F000461,Mr. Bill Flores,R,House,TJX,2013-12-30,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.19405394374226428,-0.05254596638069624,-0.0528532765938722,-0.07134471803195098
108370,F000461,Mr. Bill Flores,R,House,CL,2013-12-30,Purchase,"$15,001 - $50,000",Consumer Defensive,0,0,0,0,0,0,0.10086381799560395,-0.06005484388079642,-0.018568978949406113,-0.005084688301228726
108353,F000461,Mr. Bill Flores,R,House,CBA,2013-12-30,Purchase,"$15,001 - $50,000",,1,1,1,0,3,1,0.6859983783957576,-0.13949575982421875,0.9229387693082389,1.8530478316292123
108373,F000461,Mr. Bill Flores,R,House,ACN,2013-12-30,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.1002699938477059,-0.003561443750298012,-0.05571815683126059,-0.0664312870550675
108374,F000461,Mr. Bill Flores,R,House,PM,2013-12-30,Sale,"$15,001 - $50,000",Consumer Defensive,0,0,0,0,0,0,0.10583175915037381,-0.09904477595449106,-0.05876294772322526,-0.03870787627582341
108369,F000461,Mr. Bill Flores,R,House,MCD,2013-12-30,Sale,"$15,001 - $50,000",Consumer Cyclical,0,0,0,0,0,0,0.1427182434132818,-0.023672071441375776,0.011324413414706202,0.06492606921925602
108372,F000461,Mr. Bill Flores,R,House,OKE,2013-12-30,Purchase,"$15,001 - $50,000",Energy,0,0,0,0,0,0,0.17530155135181114,0.11954374484162518,0.10298954389136611,0.22256023974306774
108380,F000461,Mr. Bill Flores,R,House,MSFT,2013-12-30,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.22078373996316156,0.0018650163485975741,0.08162971057247369,0.06874251424381049
108375,F000461,Mr. Bill Flores,R,House,JPM,2013-12-30,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.22395012212590462,0.0386252573389934,-0.013476621370046453,-0.15998174769854592
108367,F000461,Mr. Bill Flores,R,House,LLY,2013-12-30,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.1159576191506586,0.04414552841706364,0.1281370025972147,0.15489153675379663
108354,F000461,Mr. Bill Flores,R,House,KMI,2013-12-30,Sale,"$15,001 - $50,000",Energy,0,0,0,0,0,0,0.18810907541675626,-0.06165177896391518,-0.11399336084881559,-0.09151252248134265
108381,F000461,Mr. Bill Flores,R,House,WMB,2013-12-30,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.24262987950887213,0.0695547874673572,0.05974586780398984,0.16606018267025485
108313,F000461,Mr. Bill Flores,R,House,CBA,2014-01-06,Purchase,"$250,001 - $500,000",,1,1,0,0,2,1,0.6952045882133936,-0.07093642483784138,0.96661261454028,2.394568254836689
108302,F000461,Mr. Bill Flores,R,House,GIS,2014-01-07,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.07192992462296069,-0.01802638970715303,0.06028959755743868,0.07456521995995942
108301,F000461,Mr. Bill Flores,R,House,AAPL,2014-01-07,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.22241936441342397,-0.03364282108202839,-0.01424802731739661,0.15230442748282155
107701,F000461,Mr. Bill Flores,R,House,CBA,2014-02-03,Sale,"$250,001 - $500,000",,1,1,0,0,2,1,0.6818865959765231,0.7360400063262311,1.642214647496987,1.5664537900117406
107658,F000461,Mr. Bill Flores,R,House,LLY,2014-02-05,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.13995817960621468,0.06874293507235019,0.07055547082185519,0.10361231434269806
107659,F000461,Mr. Bill Flores,R,House,MCD,2014-02-05,Purchase,"$1,001 - $15,000",Consumer Cyclical,0,0,0,0,0,0,0.10097644936371458,0.0017535721018785075,0.06894215722842405,0.05591897603811953
107663,F000461,Mr. Bill Flores,R,House,PM,2014-02-05,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.1069594047454396,0.018665966318058017,0.06727211386588745,0.10088234225673011
107664,F000461,Mr. Bill Flores,R,House,GIS,2014-02-05,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.07612772677290948,0.04839346757307304,0.09818635463536546,0.09449955061899654
107667,F000461,Mr. Bill Flores,R,House,MA,2014-02-05,Purchase,"$1,001 - $15,000",Financial Services,0,0,0,0,0,0,0.16062411142376157,-0.03645516947666623,-0.0514137478279197,-0.11742187597984982
107636,F000461,Mr. Bill Flores,R,House,WMB,2014-02-05,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.29673488915457136,-0.034752321565809985,0.04996100203342701,0.37500528860397786
107655,F000461,Mr. Bill Flores,R,House,INTC,2014-02-05,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.19976705877079212,0.020476393872552817,0.08280450314376518,0.20475599493502142
107654,F000461,Mr. Bill Flores,R,House,TGT,2014-02-05,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.12312073005886846,0.048413804183023275,-0.007180516168115429,-0.01742055678766205
107661,F000461,Mr. Bill Flores,R,House,OKE,2014-02-05,Purchase,"$1,001 - $15,000",Energy,0,0,0,0,0,0,0.2585248392155074,-0.0625596363807931,0.06572390618274965,0.048010348191754204
107641,F000461,Mr. Bill Flores,R,House,BMY,2014-02-05,Sale,"$50,001 - $100,000",Healthcare,0,0,1,0,1,0,0.37906822143550944,0.020818179999157027,-0.022761784920784345,-0.14904325342890098
107643,F000461,Mr. Bill Flores,R,House,IBM,2014-02-05,Purchase,"$1,001 - $15,000",Technology,0,0,0,1,1,0,0.11570581243046768,0.029892427796364397,0.052441626214407296,-0.03149090441921182
107649,F000461,Mr. Bill Flores,R,House,ABT,2014-02-05,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.1037472132218848,0.005726492593517346,-0.012504140533790356,-0.0041744537328077536
107666,F000461,Mr. Bill Flores,R,House,CL,2014-02-05,Purchase,"$1,001 - $15,000",Consumer Defensive,0,0,0,0,0,0,0.1143591986645412,0.013907531148731986,0.0612248786854578,0.039390063089488406
107651,F000461,Mr. Bill Flores,R,House,JNJ,2014-02-05,Purchase,"$1,001 - $15,000",Healthcare,0,0,0,0,0,0,0.11589975409055482,0.06646443356794025,0.09199566414776504,0.12404810186720902
107652,F000461,Mr. Bill Flores,R,House,MMM,2014-02-05,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.14445589862537345,-0.011120699281127217,0.041613087696636124,0.044562185642156
107653,F000461,Mr. Bill Flores,R,House,LMT,2014-02-05,Purchase,"$1,001 - $15,000",Industrials,0,0,0,0,0,0,0.14511961585984323,0.0007929905114309743,0.036355926549116034,0.011015479797462618
107640,F000461,Mr. Bill Flores,R,House,DD,2014-02-05,Sale,"$50,001 - $100,000",Basic Materials,0,0,1,0,1,0,0.3851672906338142,0.027723553701245657,-0.005127378769371027,0.007288396846583528
107639,F000461,Mr. Bill Flores,R,House,T,2014-02-05,Purchase,"$1,001 - $15,000",Communication Services,0,0,0,0,0,0,0.11818495482074456,0.033563697527048804,0.06905347531095275,0.027047150469350897
107634,F000461,Mr. Bill Flores,R,House,ADP,2014-02-05,Purchase,"$1,001 - $15,000",Technology,0,0,0,0,0,0,0.09289539933925625,0.006757614619254844,0.006551264331968745,-0.005723147055634051
