trade_id,BioGuideID,Name,Ticker,trade_date,Transaction,anomaly_political_if,anomaly_political_svm,anomaly_political_lof,anomaly_political_consensus,score_political_if
20211,H001082,Kevin Hern,WMB,2023-12-26,Purchase,0,0,0,0,0.41294769048764046
20149,H001082,Kevin Hern,DVN,2023-12-29,Purchase,0,0,0,0,0.4471280921527849
20152,H001082,Kevin Hern,LMT,2023-12-29,Purchase,0,0,0,0,0.43421615295117083
20153,H001082,Kevin Hern,DVN,2023-12-29,Purchase,0,0,0,0,0.44195949597906353
20124,H001082,Kevin Hern,VUZI,2024-01-02,Sale,0,0,0,0,0.358154015920075
20141,H001082,Kevin Hern,EXAS,2024-01-02,Sale,0,0,0,0,0.35036943315453856
19768,H001082,Kevin Hern,COST,2024-01-12,Purchase,0,0,0,0,0.4472977460597169
19401,H001082,Kevin Hern,JPM,2024-01-31,Purchase,0,0,0,0,0.38403803862290165
19114,H001082,Kevin Hern,TXN,2024-02-13,Purchase,0,0,0,0,0.36922869787369805
19148,H001082,Kevin Hern,TXN,2024-02-13,Purchase,0,0,0,0,0.3475842788495306
19110,H001082,Kevin Hern,OKE,2024-02-14,Purchase,0,0,0,0,0.3469687560936935
19108,H001082,Kevin Hern,OKE,2024-02-14,Purchase,0,0,0,0,0.3469196175285909
19100,H001082,Kevin Hern,MMC,2024-02-15,Purchase,0,0,0,0,0.34673303302109887
19058,H001082,Kevin Hern,ACN,2024-02-20,Purchase,0,0,0,0,0.3965345846604722
18903,H001082,Kevin Hern,JNJ,2024-03-05,Purchase,0,0,0,0,0.37846213601864925
18844,H001082,Kevin Hern,EMR,2024-03-11,Purchase,0,0,0,0,0.35591182630415075
18846,H001082,Kevin Hern,XOM,2024-03-11,Purchase,0,0,0,0,0.3872113585609473
18853,H001082,Kevin Hern,ROK,2024-03-11,Purchase,0,0,0,0,0.34797211647449644
18779,H001082,Kevin Hern,NEE,2024-03-15,Purchase,0,0,0,0,0.4019066262236772
18739,H001082,Kevin Hern,UNH,2024-03-19,Purchase,0,0,0,0,0.4603150333640642
18632,H001082,Kevin Hern,RTX,2024-03-21,Purchase,0,0,0,0,0.3479552229168595
18625,H001082,Kevin Hern,HD,2024-03-21,Purchase,0,0,0,0,0.3479552229168595
18622,H001082,Kevin Hern,HD,2024-03-21,Purchase,0,0,0,0,0.34909032553045516
18504,H001082,Kevin Hern,WMB,2024-03-25,Purchase,0,0,0,0,0.35135001752887335
18438,H001082,Kevin Hern,LIN,2024-03-28,Purchase,0,0,0,0,0.3476331796603375
18433,H001082,Kevin Hern,DVN,2024-03-28,Purchase,0,0,0,0,0.3514138702621823
18447,H001082,Kevin Hern,DVN,2024-03-28,Purchase,0,0,0,0,0.34759612160023917
18429,H001082,Kevin Hern,LMT,2024-03-29,Purchase,0,0,0,0,0.382570153250092
17834,H001082,Kevin Hern,JPM,2024-04-30,Purchase,0,1,0,0,0.5258018859678405
17742,H001082,Kevin Hern,XOM,2024-05-03,Exchange,0,0,0,0,0.5481945290887902
17537,H001082,Kevin Hern,OKE,2024-05-15,Purchase,0,0,0,0,0.37133817654794316
17543,H001082,Kevin Hern,MMC,2024-05-15,Purchase,0,0,0,0,0.3469164854600193
17545,H001082,Kevin Hern,OKE,2024-05-15,Purchase,0,0,0,0,0.3479552229168595
17504,H001082,Kevin Hern,ACN,2024-05-17,Purchase,0,0,0,0,0.42914320609778683
17470,H001082,Kevin Hern,TXN,2024-05-21,Purchase,0,0,0,0,0.3475032479789357
17461,H001082,Kevin Hern,TXN,2024-05-21,Purchase,0,0,0,0,0.3540263546661427
16999,H001082,Kevin Hern,JNJ,2024-06-04,Purchase,0,0,0,0,0.4196630636326535
16943,H001082,Kevin Hern,ROK,2024-06-10,Purchase,0,0,0,0,0.34862752360592786
16935,H001082,Kevin Hern,XOM,2024-06-10,Purchase,0,0,1,0,0.36104025638252846
16951,H001082,Kevin Hern,XOM,2024-06-10,Purchase,0,0,0,0,0.3691716224190293
16944,H001082,Kevin Hern,EMR,2024-06-10,Purchase,0,0,0,0,0.34862752360592786
16901,H001082,Kevin Hern,HD,2024-06-13,Purchase,0,0,0,0,0.34816414711633015
16903,H001082,Kevin Hern,RTX,2024-06-13,Purchase,0,0,0,0,0.34816414711633015
16894,H001082,Kevin Hern,HD,2024-06-13,Purchase,0,0,0,0,0.3493447923084934
16867,H001082,Kevin Hern,NEE,2024-06-17,Purchase,0,0,0,0,0.4231229166975456
16827,H001082,Kevin Hern,AGCO,2024-06-20,Purchase,0,0,0,0,0.34844917773878376
16718,H001082,Kevin Hern,LIN,2024-06-21,Purchase,0,0,0,0,0.4398956685950555
16630,H001082,Kevin Hern,WMB,2024-06-24,Purchase,0,0,0,0,0.35109731775193037
16618,H001082,Kevin Hern,UNH,2024-06-25,Purchase,0,0,0,0,0.3606051355616828
16589,H001082,Kevin Hern,DVN,2024-06-28,Purchase,0,0,0,0,0.38738329111438413
16583,H001082,Kevin Hern,DVN,2024-06-28,Purchase,0,0,0,0,0.3803203108204128
16582,H001082,Kevin Hern,LMT,2024-06-28,Purchase,0,0,0,0,0.43532565927976735
16180,H001082,Kevin Hern,CB,2024-07-08,Purchase,0,0,0,0,0.4318634517361297
14076,H001082,Kevin Hern,MCD,2024-10-29,Purchase,0,1,0,0,0.49445270807877384
13244,H001082,Kevin Hern,XOM,2024-12-10,Purchase,0,1,0,0,0.4537187805389057
13189,H001082,Kevin Hern,HD,2024-12-12,Purchase,0,0,0,0,0.47022656421285236
13058,H001082,Kevin Hern,EL,2024-12-31,Sale,0,0,0,0,0.3946372120667418
13059,H001082,Kevin Hern,INTC,2024-12-31,Sale,0,0,0,0,0.40507810451654547
13063,H001082,Kevin Hern,JNJ,2024-12-31,Sale,0,1,0,0,0.4896320556784311
13057,H001082,Kevin Hern,DXCM,2024-12-31,Sale,0,0,0,0,0.40304891311977
13056,H001082,Kevin Hern,DVN,2024-12-31,Sale,0,1,0,0,0.4452438593294124
13062,H001082,Kevin Hern,AGCO,2024-12-31,Sale,0,0,0,0,0.4019600441469092
2586,H001082,Kevin Hern,MASI,2025-09-26,Sale,0,0,0,0,0.38457327860343476
2585,H001082,Kevin Hern,HD,2025-09-26,Sale,0,0,0,0,0.37664205090696656
2584,H001082,Kevin Hern,ACN,2025-09-26,Sale,0,1,0,0,0.5661921036357737
2587,H001082,Kevin Hern,MSFT,2025-09-26,Sale,0,0,0,0,0.4453196044074661
2384,H001082,Kevin Hern,ETN,2025-10-06,Sale,0,0,0,0,0.40501580812777993
1916,H001082,Kevin Hern,MCD,2025-10-23,Sale,0,0,0,0,0.4084377785277671
1918,H001082,Kevin Hern,MCD,2025-10-23,Sale,0,1,0,0,0.46266372666561084
1848,H001082,Kevin Hern,ACN,2025-10-27,Sale,0,0,0,0,0.3832008558186375
1737,H001082,Kevin Hern,HD,2025-10-28,Sale,0,0,0,0,0.4527620418305961
1736,H001082,Kevin Hern,BSX,2025-10-28,Sale,0,0,0,0,0.40000644577240846
1740,H001082,Kevin Hern,ORLY,2025-10-28,Sale,0,0,0,0,0.4152065964776978
1739,H001082,Kevin Hern,CSX,2025-10-28,Sale,0,0,0,0,0.3757430844146656
1735,H001082,Kevin Hern,STX,2025-10-28,Sale,0,0,0,0,0.3821485134603992
1744,H001082,Kevin Hern,MSFT,2025-10-28,Sale,0,0,0,0,0.5132978087531749
46702,H001086,Diana Harshbarger,WFC,2021-01-04,Purchase,0,0,0,0,0.442605284528031
46699,H001086,Diana Harshbarger,AAPL,2021-01-04,Sale,0,0,0,0,0.5365144918134863
46681,H001086,Diana Harshbarger,TXN,2021-01-04,Sale,0,0,0,0,0.4336582297806257
46680,H001086,Diana Harshbarger,AAPL,2021-01-04,Sale,0,0,0,0,0.5604556198532196
46686,H001086,Diana Harshbarger,VRSK,2021-01-04,Sale,0,0,0,0,0.5218417627375558
41069,H001086,Diana Harshbarger,MGA,2021-10-20,Sale,0,0,0,0,0.4007893102957089
41066,H001086,Diana Harshbarger,MGA,2021-10-20,Sale,0,0,0,0,0.40092491751319914
41062,H001086,Diana Harshbarger,MGA,2021-10-20,Sale,0,0,0,0,0.40092491751319914
41058,H001086,Diana Harshbarger,MGA,2021-10-20,Sale,0,1,0,0,0.5103164664122579
41028,H001086,Diana Harshbarger,OSK,2021-10-22,Purchase,0,0,0,0,0.43561783961736655
41033,H001086,Diana Harshbarger,OSK,2021-10-22,Purchase,0,0,0,0,0.43561783961736655
41025,H001086,Diana Harshbarger,OSK,2021-10-22,Purchase,0,0,0,0,0.43561783961736655
41038,H001086,Diana Harshbarger,OSK,2021-10-22,Purchase,0,0,0,0,0.4615326765649049
41000,H001086,Diana Harshbarger,ARVLF,2021-10-26,Purchase,0,0,0,0,0.4041437301474508
40997,H001086,Diana Harshbarger,GOOG,2021-10-26,Sale,0,0,1,0,0.49596539516075294
40993,H001086,Diana Harshbarger,EW,2021-10-26,Sale,0,0,1,0,0.49596539516075294
40992,H001086,Diana Harshbarger,ARVLF,2021-10-26,Purchase,0,0,0,0,0.4140746539811686
40986,H001086,Diana Harshbarger,GOOGL,2021-10-27,Sale,0,0,0,0,0.5058488083488493
40988,H001086,Diana Harshbarger,ALGN,2021-10-27,Purchase,0,0,0,0,0.4024208445389888
40980,H001086,Diana Harshbarger,ALGN,2021-10-27,Purchase,0,0,0,0,0.4024208445389888
40985,H001086,Diana Harshbarger,ALGN,2021-10-27,Purchase,0,0,0,0,0.42337841233910123
40944,H001086,Diana Harshbarger,CPRT,2021-10-28,Sale,0,0,1,0,0.42331680879469036
40943,H001086,Diana Harshbarger,LHX,2021-10-28,Sale,0,0,0,0,0.40661659249058
40934,H001086,Diana Harshbarger,LHX,2021-10-28,Sale,0,0,0,0,0.40661659249058
40938,H001086,Diana Harshbarger,RTX,2021-10-28,Purchase,0,0,0,0,0.40661659249058
40951,H001086,Diana Harshbarger,LHX,2021-10-28,Sale,0,0,0,0,0.40661659249058
40939,H001086,Diana Harshbarger,ALGN,2021-10-28,Purchase,0,0,0,0,0.40255700378671855
40972,H001086,Diana Harshbarger,LHX,2021-10-28,Sale,0,0,1,0,0.42331680879469036
40968,H001086,Diana Harshbarger,MGA,2021-10-28,Sale,0,0,0,0,0.40446200339653476
40958,H001086,Diana Harshbarger,MGA,2021-10-28,Sale,0,0,0,0,0.40446200339653476
40963,H001086,Diana Harshbarger,RTX,2021-10-28,Purchase,0,0,1,0,0.4234600381999735
40945,H001086,Diana Harshbarger,MGA,2021-10-28,Sale,0,0,0,0,0.40459885327115
40932,H001086,Diana Harshbarger,ALGN,2021-10-28,Purchase,0,0,0,0,0.40255700378671855
40960,H001086,Diana Harshbarger,ALGN,2021-10-28,Purchase,0,0,0,0,0.40407685737439725
40969,H001086,Diana Harshbarger,MGA,2021-10-28,Sale,0,0,0,0,0.40446200339653476
40910,H001086,Diana Harshbarger,AMZN,2021-10-29,Sale,1,0,0,0,0.5823614321625822
40915,H001086,Diana Harshbarger,ABBV,2021-10-29,Purchase,0,0,0,0,0.5038636315731835
40907,H001086,Diana Harshbarger,CPRT,2021-10-29,Sale,0,0,0,0,0.4387152289339629
40911,H001086,Diana Harshbarger,ALGN,2021-10-29,Purchase,0,0,0,0,0.43515303103440117
40930,H001086,Diana Harshbarger,TXN,2021-10-29,Sale,0,0,0,0,0.5119613653989447
40919,H001086,Diana Harshbarger,CPRT,2021-10-29,Sale,0,0,0,0,0.4393401109800417
40926,H001086,Diana Harshbarger,AMZN,2021-10-29,Sale,1,0,0,0,0.606828241024063
40909,H001086,Diana Harshbarger,AMZN,2021-10-29,Sale,1,0,0,0,0.5823614321625822
40905,H001086,Diana Harshbarger,CPRT,2021-10-29,Sale,0,0,0,0,0.4387152289339629
40924,H001086,Diana Harshbarger,EA,2021-10-29,Purchase,0,0,0,0,0.4556372949965881
40889,H001086,Diana Harshbarger,HLI,2021-11-01,Purchase,0,0,0,0,0.48537989883947846
40707,H001086,Diana Harshbarger,EA,2021-11-03,Sale,0,0,0,0,0.44822967712716866
40705,H001086,Diana Harshbarger,LUV,2021-11-03,Sale,0,0,0,0,0.40301463011616684
40706,H001086,Diana Harshbarger,EA,2021-11-03,Sale,0,0,0,0,0.44822967712716866
40700,H001086,Diana Harshbarger,LUV,2021-11-03,Sale,0,0,0,0,0.40301463011616684
40699,H001086,Diana Harshbarger,EA,2021-11-03,Sale,0,0,0,0,0.44822967712716866
40709,H001086,Diana Harshbarger,RTX,2021-11-03,Purchase,0,0,0,0,0.40301463011616684
40714,H001086,Diana Harshbarger,LUV,2021-11-03,Sale,0,0,1,0,0.4217818852181576
40715,H001086,Diana Harshbarger,RTX,2021-11-03,Purchase,0,0,0,0,0.40301463011616684
40717,H001086,Diana Harshbarger,EA,2021-11-03,Sale,0,0,0,0,0.44822967712716866
40719,H001086,Diana Harshbarger,AMZN,2021-11-03,Sale,0,0,0,0,0.47737667700216374
40711,H001086,Diana Harshbarger,EA,2021-11-03,Sale,0,0,0,0,0.45044294362265713
40693,H001086,Diana Harshbarger,WMT,2021-11-03,Purchase,0,0,0,0,0.4942622059528337
40695,H001086,Diana Harshbarger,EA,2021-11-03,Sale,0,0,0,0,0.44822967712716866
40685,H001086,Diana Harshbarger,EA,2021-11-04,Sale,0,0,0,0,0.45036687373501527
40664,H001086,Diana Harshbarger,LUV,2021-11-05,Sale,0,0,0,0,0.4375573592370601
40652,H001086,Diana Harshbarger,LUV,2021-11-05,Sale,0,0,0,0,0.43297714203257504
40658,H001086,Diana Harshbarger,LUV,2021-11-05,Sale,0,0,0,0,0.4347602788777094
40659,H001086,Diana Harshbarger,LUV,2021-11-05,Sale,0,0,0,0,0.4347602788777094
40522,H001086,Diana Harshbarger,EA,2021-11-11,Sale,0,0,0,0,0.4538134245726104
40509,H001086,Diana Harshbarger,OSK,2021-11-12,Purchase,0,0,0,0,0.431292592274835
40501,H001086,Diana Harshbarger,VRTX,2021-11-12,Sale,0,0,0,0,0.4542247549516931
40505,H001086,Diana Harshbarger,RTX,2021-11-12,Purchase,0,0,0,0,0.431292592274835
40291,H001086,Diana Harshbarger,ROST,2021-11-29,Sale,0,0,0,0,0.37034037299671096
40287,H001086,Diana Harshbarger,ALGN,2021-11-29,Purchase,0,0,0,0,0.34941815274635285
40290,H001086,Diana Harshbarger,STLA,2021-11-29,Purchase,0,0,0,0,0.37034037299671096
40283,H001086,Diana Harshbarger,LHX,2021-11-29,Sale,0,0,0,0,0.3505444142802692
40278,H001086,Diana Harshbarger,V,2021-11-30,Purchase,0,0,0,0,0.4738354703346886
40277,H001086,Diana Harshbarger,V,2021-11-30,Purchase,0,0,0,0,0.5139861940512371
40099,H001086,Diana Harshbarger,OSK,2021-12-14,Purchase,0,0,0,0,0.39702655545168775
40020,H001086,Diana Harshbarger,OSK,2021-12-14,Purchase,0,0,0,0,0.39702655545168775
40015,H001086,Diana Harshbarger,WFC,2021-12-14,Sale,0,0,0,0,0.4865819110435437
39849,H001086,Diana Harshbarger,WMT,2021-12-16,Purchase,0,0,0,0,0.4156238926734687
39844,H001086,Diana Harshbarger,AEP,2021-12-16,Sale,0,0,0,0,0.5093969900375527
39843,H001086,Diana Harshbarger,WMT,2021-12-16,Purchase,0,0,0,0,0.4156238926734687
39840,H001086,Diana Harshbarger,AEP,2021-12-16,Sale,0,0,0,0,0.3985124160773547
39832,H001086,Diana Harshbarger,WMT,2021-12-16,Purchase,0,0,0,0,0.4156712322392988
39825,H001086,Diana Harshbarger,WMT,2021-12-16,Purchase,0,0,0,0,0.4156712322392988
39787,H001086,Diana Harshbarger,AVGO,2021-12-20,Purchase,0,0,0,0,0.45039320653898907
39779,H001086,Diana Harshbarger,AVGO,2021-12-20,Purchase,0,0,0,0,0.45039320653898907
39777,H001086,Diana Harshbarger,HLI,2021-12-20,Purchase,0,0,0,0,0.43724514959191135
39793,H001086,Diana Harshbarger,HLI,2021-12-20,Purchase,0,0,0,0,0.43724514959191135
39771,H001086,Diana Harshbarger,HLI,2021-12-20,Purchase,0,0,0,0,0.43724514959191135
39767,H001086,Diana Harshbarger,ABBV,2021-12-20,Purchase,0,0,0,0,0.41437815996557625
39800,H001086,Diana Harshbarger,AVGO,2021-12-20,Purchase,0,0,0,0,0.49365169149998933
39762,H001086,Diana Harshbarger,ABBV,2021-12-20,Purchase,0,0,0,0,0.41437815996557625
39760,H001086,Diana Harshbarger,ABBV,2021-12-20,Purchase,0,0,0,0,0.41437815996557625
39752,H001086,Diana Harshbarger,HLI,2021-12-20,Purchase,0,0,0,0,0.43724514959191135
39774,H001086,Diana Harshbarger,BAH,2021-12-20,Purchase,0,0,0,0,0.39733511086390105
39781,H001086,Diana Harshbarger,BAH,2021-12-20,Purchase,0,0,1,0,0.4335573374155814
39780,H001086,Diana Harshbarger,AVGO,2021-12-20,Purchase,0,0,0,0,0.45039320653898907
39765,H001086,Diana Harshbarger,ABBV,2021-12-20,Purchase,0,0,0,0,0.41437815996557625
39733,H001086,Diana Harshbarger,GNRC,2021-12-21,Sale,0,0,0,0,0.41063761942812266
39751,H001086,Diana Harshbarger,GNRC,2021-12-21,Sale,0,0,0,0,0.44825660873521106
39652,H001086,Diana Harshbarger,GNRC,2021-12-21,Sale,0,0,0,0,0.41063761942812266
39734,H001086,Diana Harshbarger,GNRC,2021-12-21,Sale,0,0,0,0,0.41063761942812266
39464,H001086,Diana Harshbarger,CME,2022-01-03,Sale,0,0,0,0,0.3698380104589635
39443,H001086,Diana Harshbarger,RS,2022-01-03,Sale,0,0,1,0,0.41547713762645866
39462,H001086,Diana Harshbarger,C,2022-01-03,Sale,0,0,0,0,0.4149893897972021
39461,H001086,Diana Harshbarger,RS,2022-01-03,Sale,0,0,0,0,0.36939542435028744
39447,H001086,Diana Harshbarger,RS,2022-01-03,Sale,0,0,0,0,0.34387177131463936
39453,H001086,Diana Harshbarger,ARVLF,2022-01-03,Purchase,0,0,0,0,0.3982489205908209
39449,H001086,Diana Harshbarger,C,2022-01-03,Sale,0,0,0,0,0.38058164084556456
39437,H001086,Diana Harshbarger,C,2022-01-03,Sale,0,0,0,0,0.38058164084556456
39455,H001086,Diana Harshbarger,SUI,2022-01-03,Purchase,0,0,0,0,0.47704023197414747
39463,H001086,Diana Harshbarger,CME,2022-01-03,Sale,0,0,0,0,0.3447442446453002
39448,H001086,Diana Harshbarger,CME,2022-01-03,Sale,0,0,0,0,0.3445997757967525
39452,H001086,Diana Harshbarger,SEE,2022-01-03,Sale,0,0,0,0,0.3441687001158999
39457,H001086,Diana Harshbarger,RS,2022-01-03,Sale,0,0,0,0,0.34387177131463936
39451,H001086,Diana Harshbarger,ARVLF,2022-01-03,Purchase,0,0,0,0,0.42921055537289005
39458,H001086,Diana Harshbarger,SEE,2022-01-03,Sale,0,0,0,0,0.3441687001158999
39459,H001086,Diana Harshbarger,SEE,2022-01-03,Sale,0,0,0,0,0.36922057232333066
39456,H001086,Diana Harshbarger,C,2022-01-03,Sale,0,0,0,0,0.38058164084556456
39436,H001086,Diana Harshbarger,HD,2022-01-03,Sale,0,0,0,0,0.3441687001158999
39454,H001086,Diana Harshbarger,HD,2022-01-03,Sale,0,0,0,0,0.36922057232333066
39433,H001086,Diana Harshbarger,RS,2022-01-04,Sale,0,0,0,0,0.34397358059698363
39420,H001086,Diana Harshbarger,RS,2022-01-04,Sale,0,0,0,0,0.34397358059698363
39419,H001086,Diana Harshbarger,RS,2022-01-04,Sale,0,0,0,0,0.34484362878447966
39372,H001086,Diana Harshbarger,C,2022-01-07,Sale,0,0,0,0,0.4784782827963208
39369,H001086,Diana Harshbarger,C,2022-01-07,Sale,0,0,0,0,0.4784782827963208
39350,H001086,Diana Harshbarger,C,2022-01-07,Sale,0,0,0,0,0.4784782827963208
39341,H001086,Diana Harshbarger,C,2022-01-07,Sale,0,0,0,0,0.4890080867166631
39308,H001086,Diana Harshbarger,NEE,2022-01-10,Sale,0,0,0,0,0.40546824533809456
39313,H001086,Diana Harshbarger,NEE,2022-01-10,Sale,0,0,0,0,0.40546824533809456
39312,H001086,Diana Harshbarger,NEE,2022-01-10,Sale,0,0,0,0,0.40546824533809456
39324,H001086,Diana Harshbarger,NEE,2022-01-10,Sale,0,0,0,0,0.40546824533809456
39309,H001086,Diana Harshbarger,NEE,2022-01-10,Sale,0,0,0,0,0.40546824533809456
39314,H001086,Diana Harshbarger,NEE,2022-01-10,Sale,0,0,0,0,0.40546824533809456
39331,H001086,Diana Harshbarger,NEE,2022-01-10,Sale,0,0,0,0,0.45521201632381475
39241,H001086,Diana Harshbarger,NEE,2022-01-11,Sale,0,0,1,0,0.40968351883007076
39156,H001086,Diana Harshbarger,LKQ,2022-01-12,Sale,0,0,0,0,0.3756712942795103
39170,H001086,Diana Harshbarger,LKQ,2022-01-12,Sale,0,0,0,0,0.3470913272651768
39172,H001086,Diana Harshbarger,LKQ,2022-01-12,Sale,0,0,0,0,0.3470913272651768
39173,H001086,Diana Harshbarger,LKQ,2022-01-12,Sale,0,0,0,0,0.3470913272651768
39125,H001086,Diana Harshbarger,NOW,2022-01-13,Purchase,0,0,0,0,0.3997454307989211
39116,H001086,Diana Harshbarger,NOW,2022-01-13,Purchase,0,0,0,0,0.3997454307989211
39117,H001086,Diana Harshbarger,LKQ,2022-01-13,Sale,0,0,0,0,0.3470913272651768
39132,H001086,Diana Harshbarger,C,2022-01-13,Sale,0,0,0,0,0.47506023965497546
39120,H001086,Diana Harshbarger,NOW,2022-01-13,Purchase,0,0,0,0,0.3997454307989211
39126,H001086,Diana Harshbarger,LKQ,2022-01-13,Sale,0,0,0,0,0.3470913272651768
39138,H001086,Diana Harshbarger,NOW,2022-01-13,Purchase,0,0,0,0,0.43607249150725097
39146,H001086,Diana Harshbarger,LKQ,2022-01-13,Sale,0,0,0,0,0.3470913272651768
39147,H001086,Diana Harshbarger,LKQ,2022-01-13,Sale,0,0,0,0,0.3489141925785505
39111,H001086,Diana Harshbarger,ADBE,2022-01-14,Purchase,0,0,0,0,0.5569759305064333
39040,H001086,Diana Harshbarger,D,2022-01-14,Sale,0,0,0,0,0.37889598820751486
39092,H001086,Diana Harshbarger,KO,2022-01-14,Purchase,0,0,0,0,0.4762202617496965
39065,H001086,Diana Harshbarger,EOG,2022-01-14,Purchase,0,0,0,0,0.4887332016576282
39043,H001086,Diana Harshbarger,KO,2022-01-14,Purchase,0,0,0,0,0.4400657376756228
39059,H001086,Diana Harshbarger,RRX,2022-01-14,Purchase,0,0,0,0,0.3957664784976727
39102,H001086,Diana Harshbarger,RRX,2022-01-14,Purchase,0,0,0,0,0.4253146233206314
39054,H001086,Diana Harshbarger,D,2022-01-14,Sale,0,0,0,0,0.4109528897824497
39070,H001086,Diana Harshbarger,RRX,2022-01-14,Purchase,0,0,0,0,0.3957664784976727
39090,H001086,Diana Harshbarger,KO,2022-01-14,Purchase,0,0,0,0,0.44020238622234625
39053,H001086,Diana Harshbarger,KO,2022-01-14,Purchase,0,0,0,0,0.4400657376756228
38973,H001086,Diana Harshbarger,EA,2022-01-18,Sale,0,0,0,0,0.35045545463390054
39013,H001086,Diana Harshbarger,C,2022-01-18,Sale,0,0,0,0,0.47771535269261195
38999,H001086,Diana Harshbarger,EA,2022-01-18,Sale,0,0,0,0,0.35045545463390054
38985,H001086,Diana Harshbarger,ADI,2022-01-18,Purchase,0,0,0,0,0.37994328203365113
38961,H001086,Diana Harshbarger,C,2022-01-18,Sale,0,0,0,0,0.47771535269261195
39016,H001086,Diana Harshbarger,C,2022-01-18,Sale,0,0,0,0,0.48795587603821944
38977,H001086,Diana Harshbarger,EA,2022-01-18,Sale,0,0,0,0,0.35045545463390054
39029,H001086,Diana Harshbarger,C,2022-01-18,Sale,0,0,0,0,0.47771535269261195
38942,H001086,Diana Harshbarger,ADI,2022-01-19,Purchase,0,0,0,0,0.3560198092856696
38944,H001086,Diana Harshbarger,OSK,2022-01-19,Purchase,0,0,0,0,0.35634387762213976
38938,H001086,Diana Harshbarger,ADI,2022-01-19,Purchase,0,0,0,0,0.3560198092856696
38931,H001086,Diana Harshbarger,ADI,2022-01-19,Purchase,0,0,0,0,0.3560198092856696
38847,H001086,Diana Harshbarger,STLA,2022-01-20,Purchase,0,0,0,0,0.34909234988351356
38848,H001086,Diana Harshbarger,STLA,2022-01-20,Purchase,0,0,0,0,0.34812027468369394
38855,H001086,Diana Harshbarger,GOOG,2022-01-20,Purchase,0,0,0,0,0.35661408109848136
38885,H001086,Diana Harshbarger,GS,2022-01-20,Purchase,0,0,0,0,0.37821426566799227
38904,H001086,Diana Harshbarger,GS,2022-01-20,Purchase,0,0,0,0,0.3513863346708256
38909,H001086,Diana Harshbarger,GS,2022-01-20,Purchase,0,0,0,0,0.3513863346708256
38917,H001086,Diana Harshbarger,GS,2022-01-20,Purchase,0,0,0,0,0.3513863346708256
38928,H001086,Diana Harshbarger,RRX,2022-01-20,Purchase,0,0,0,0,0.35021367973299816
38874,H001086,Diana Harshbarger,STLA,2022-01-20,Purchase,0,0,0,0,0.34812027468369394
38697,H001086,Diana Harshbarger,ADBE,2022-01-21,Purchase,0,0,0,0,0.5276298814627906
38802,H001086,Diana Harshbarger,ADBE,2022-01-21,Purchase,0,0,0,0,0.5289173996287658
38808,H001086,Diana Harshbarger,GOOG,2022-01-21,Purchase,0,0,0,0,0.3860931322708694
38765,H001086,Diana Harshbarger,ADBE,2022-01-21,Purchase,0,0,0,0,0.5276298814627906
38831,H001086,Diana Harshbarger,ADBE,2022-01-21,Purchase,0,0,0,0,0.5276298814627906
37808,H001086,Diana Harshbarger,WTW,2022-02-17,Purchase,0,0,0,0,0.4241613157419696
37780,H001086,Diana Harshbarger,WFC,2022-02-18,Purchase,0,0,0,0,0.4401993570041403
37770,H001086,Diana Harshbarger,WFC,2022-02-18,Purchase,0,0,0,0,0.4456297786726075
37654,H001086,Diana Harshbarger,NEE,2022-02-24,Sale,0,0,0,0,0.45854632011810387
37638,H001086,Diana Harshbarger,SIGI,2022-02-25,Purchase,0,0,0,0,0.40072261591567404
37630,H001086,Diana Harshbarger,SCI,2022-02-25,Purchase,0,0,0,0,0.3727929080564292
37644,H001086,Diana Harshbarger,AZO,2022-02-25,Sale,0,0,0,0,0.4033843521365985
37641,H001086,Diana Harshbarger,SCI,2022-02-25,Purchase,0,0,0,0,0.4033843521365985
37623,H001086,Diana Harshbarger,AVGO,2022-02-25,Purchase,0,0,0,0,0.3848576149303597
37640,H001086,Diana Harshbarger,NOC,2022-02-25,Purchase,0,0,0,0,0.40072261591567404
37629,H001086,Diana Harshbarger,SIGI,2022-02-25,Purchase,0,0,0,0,0.3732886744503117
37625,H001086,Diana Harshbarger,SCI,2022-02-25,Purchase,0,0,0,0,0.3727929080564292
37621,H001086,Diana Harshbarger,NOC,2022-02-25,Purchase,0,0,0,0,0.3732886744503117
37626,H001086,Diana Harshbarger,NOC,2022-02-25,Purchase,0,0,0,0,0.3732886744503117
37645,H001086,Diana Harshbarger,AZO,2022-02-25,Sale,0,0,0,0,0.3727929080564292
37634,H001086,Diana Harshbarger,META,2022-02-25,Sale,0,0,0,0,0.4033843521365985
37647,H001086,Diana Harshbarger,AZO,2022-02-25,Sale,0,0,0,0,0.3727929080564292
37619,H001086,Diana Harshbarger,SCI,2022-02-25,Purchase,0,0,0,0,0.3727929080564292
37633,H001086,Diana Harshbarger,SIGI,2022-02-25,Purchase,0,0,0,0,0.3732886744503117
37622,H001086,Diana Harshbarger,AVGO,2022-02-25,Purchase,0,0,0,0,0.3848576149303597
37620,H001086,Diana Harshbarger,META,2022-02-25,Sale,0,0,0,0,0.3727929080564292
37631,H001086,Diana Harshbarger,AZO,2022-02-25,Sale,0,0,0,0,0.3727929080564292
37616,H001086,Diana Harshbarger,EBAY,2022-02-26,Sale,0,0,1,0,0.3752583838671903
